gene,logFC,p_val
MSL2,0.0,0.18175804720052058
DYRK3-AS1,0.0,0.18181225322003414
COL2A1,0.0,0.1818178138934715
LOC105375918,0.0,0.18189492242783756
VPS28_1,0.0,0.18189492242783756
IMPDH2,0.0,0.18210731840505356
ODF2L,0.0,0.1821757247685264
LOC105374155,0.0,0.1822077832947553
PAPSS1,0.0,0.1822456063823774
FDPS,0.0,0.18227649051856576
TMPO,0.0,0.18232111175996424
THOC5,0.0,0.18243444352044047
PANK2,0.0,0.1825299306770306
FGF18,0.0,0.18257813142095203
DTX2P1-UPK3BP1-PMS2P11,0.0,0.18260393442701106
LOC105372071,0.0,0.18265516917411673
NENF,0.0,0.1826588195073381
LOC101928499,0.0,0.1827733383575747
P3H2-AS1,0.0,0.18277677516530177
ZNF630,0.0,0.18283385278692066
INSM1,0.0,0.18284591086500568
RAB23,0.0,0.1828988771608514
LOC105377932,0.0,0.1829171646314519
LINC00842,0.0,0.1830107933026166
GLT8D1,0.0,0.18306271366532412
ACOT12,0.0,0.18316428775499993
LPGAT1,0.0,0.18322784626615995
FER1L5,0.0,0.18332790600299032
LOC101929762,0.0,0.183338845282081
CDH26,0.0,0.1833388458451951
FBXO3,0.0,0.1833558463524051
ZNF544,0.0,0.18340256743321037
KCNIP4-IT1,0.0,0.1834372581661684
RNASEH2A,0.0,0.18343738104921514
LINC02427,0.0,0.1834382447360141
NUP42,0.0,0.18345043643073866
LOC105372118,0.0,0.18346614820901452
MTCH2,0.0,0.18350529816123684
DCAF10,0.0,0.18351534981267992
WDR77,0.0,0.18354415098330368
PTOV1-AS2,0.0,0.18356197979725541
LOC105373172,0.0,0.1836220586437467
MTMR1,0.0,0.18372187075835877
SLC27A1,0.0,0.18381095416002036
CCDC142,0.0,0.18381276035790395
ANKH,0.0,0.18385088511304504
BCL2L2-PABPN1,0.0,0.1838925263045018
PPM1F-AS1,0.0,0.183905578786413
TUBG2,0.0,0.18396415211540573
LOC105371953,0.0,0.18412316661207395
ZNF493,0.0,0.18425752976955745
FSIP1,0.0,0.1843164075533762
GUSBP3,0.0,0.18435582682949214
LOC107985171,0.0,0.18441004485295043
S100A8,0.0,0.18445892756290383
LOC107986431,0.0,0.18445931631643053
CLIP4,0.0,0.18453364832766472
MYG1,0.0,0.18457705684910208
SLC7A6OS,0.0,0.1846169795516014
LOC105374947,0.0,0.18462909118772086
SLC4A5,0.0,0.18463031950908582
CDS1,0.0,0.18474525147997267
ZBTB7C,0.0,0.18489626017682892
LRFN5,0.0,0.1849246119831912
LOC105375688,0.0,0.18492706048462548
SHMT2,0.0,0.1849590169113472
ABCA9,0.0,0.18497359988833362
IQCH-AS1,0.0,0.1851022371977401
FHOD1,0.0,0.18525666702855648
RBPJ,0.0,0.18537281001966255
GREM2,0.0,0.18558256576902665
CMC2,0.0,0.18563990098740613
SHLD3,0.0,0.18576737650764463
ZNF57,0.0,0.18576737650764463
TPTE2P1,0.0,0.18576826984856243
SLC35G1,0.0,0.18577255058043163
KDM2A,0.0,0.1858322037913147
RASSF10-DT,0.0,0.18587422119019648
PTTG1,0.0,0.18595610475745927
PDE4DIPP2,0.0,0.1859768359205486
FAM71F2,0.0,0.18608011777181
WDR3,0.0,0.18614291452712328
LOC105370910,0.0,0.18615544779144555
CACNA2D1,0.0,0.18627841731695138
FABP5,0.0,0.18638816711816897
AGBL1,0.0,0.18641853871155423
FAM228B,0.0,0.18642669886224528
TIGAR,0.0,0.1864558691115057
CALM3,0.0,0.18648835506642736
PLAAT3,0.0,0.18649436656940932
MARK3,0.0,0.1865468747161111
ITM2A,0.0,0.1865525315011014
POMGNT2,0.0,0.18664218524700582
LINC01194,0.0,0.18664616036137416
RNF150,0.0,0.18670214825312115
ALAD,0.0,0.1867519001744954
ZDHHC11,0.0,0.18681403399646368
MRPS23,0.0,0.18684866132250477
LINC02943,0.0,0.18688342956662507
SLC9A9,0.0,0.18688631290786628
USH2A,0.0,0.1869206522298782
RUNX2,0.0,0.18694901221501925
CFAP418,0.0,0.18696180339862623
KIAA0825,0.0,0.187005004971314
KIAA1328,0.0,0.18702358758129223
NUDT16L1,0.0,0.18710018912309212
ZNF443,0.0,0.1871839713715534
C19orf47,0.0,0.18728040009259206
SVIL-AS1,0.0,0.18728793238794328
HID1,0.0,0.1873213162327586
TSPAN6,0.0,0.1873665565435706
SCAND2P,0.0,0.18748315095083445
CUL9,0.0,0.18749724014347735
PLS3,0.0,0.18755966659837786
LOC107986924,0.0,0.18765961315861368
PITPNM3,0.0,0.1877535212931104
LOC102723639,0.0,0.18778439834195615
HSD17B12,0.0,0.18779250114313784
RPL17,0.0,0.18781435875502228
LOC112267866,0.0,0.1878446186632715
ERFL,0.0,0.1878446186632715
FBXO16,0.0,0.1878683666567288
IGFLR1,0.0,0.18792008296057439
ZKSCAN2,0.0,0.1879415338503655
RNF217,0.0,0.188051977912294
ZNF579,0.0,0.1880561971273591
COQ4,0.0,0.18808093024153028
PCDH20,0.0,0.1882046272693303
SLC9A3R1,0.0,0.1882747876965164
COG6,0.0,0.18833144205151342
LINC01467,0.0,0.18841080999613102
LNP1,0.0,0.18843176596906885
TICRR,0.0,0.1884380666002965
TAB1,0.0,0.18845637173296337
ZNF367,0.0,0.18845905631381443
TAFA3,0.0,0.18847062535370707
AMPD1,0.0,0.18847062535370707
LOC440864,0.0,0.18847062535370707
HPGDS,0.0,0.18847062535370707
LINC02056,0.0,0.18847062535370707
EPO,0.0,0.18847062535370707
AKR1B15,0.0,0.18847062535370707
LOC107984269,0.0,0.18847062535370707
LINC02389,0.0,0.18847062535370707
LOC101928912,0.0,0.18847062535370707
LINC02826,0.0,0.18847062535370707
LINC00609,0.0,0.18847062535370707
PRAC1,0.0,0.18847062535370707
C5orf15,0.0,0.18850026037968093
LOC107984966,0.0,0.18853043720163154
LINC02801,0.0,0.18853043720163154
GBP1P1,0.0,0.18853043720163154
LOC105378925,0.0,0.18853043720163154
ACKR1,0.0,0.18853043720163154
MAP1LC3C,0.0,0.18853043720163154
LOC101928273,0.0,0.18853043720163154
LOC401021,0.0,0.18853043720163154
LOC107985980,0.0,0.18853043720163154
LOC105373936,0.0,0.18853043720163154
COL6A4P1,0.0,0.18853043720163154
LOC105377123,0.0,0.18853043720163154
TMEM30CP,0.0,0.18853043720163154
TMPRSS7,0.0,0.18853043720163154
LOC105374186,0.0,0.18853043720163154
THPO,0.0,0.18853043720163154
LINCR-0003,0.0,0.18853043720163154
LOC101927514,0.0,0.18853043720163154
PCDHB1,0.0,0.18853043720163154
LOC101928093,0.0,0.18853043720163154
LOC105374910,0.0,0.18853043720163154
DDAH2,0.0,0.18853043720163154
LOC105378029,0.0,0.18853043720163154
HOXA10-AS,0.0,0.18853043720163154
MYO1G,0.0,0.18853043720163154
ARHGEF35,0.0,0.18853043720163154
FGL1,0.0,0.18853043720163154
LOC105379365,0.0,0.18853043720163154
PKIA-AS1,0.0,0.18853043720163154
LOC107986953,0.0,0.18853043720163154
IZUMO3,0.0,0.18853043720163154
LOC105376018,0.0,0.18853043720163154
LOC107987088,0.0,0.18853043720163154
LOC105376233,0.0,0.18853043720163154
LOC107987133,0.0,0.18853043720163154
LOC105378289,0.0,0.18853043720163154
MAJIN,0.0,0.18853043720163154
MMP20,0.0,0.18853043720163154
LOC105369484,0.0,0.18853043720163154
C12orf71,0.0,0.18853043720163154
LOC105370010,0.0,0.18853043720163154
LINC01058,0.0,0.18853043720163154
FOXG1-AS1,0.0,0.18853043720163154
LOC102724934,0.0,0.18853043720163154
LINC02280,0.0,0.18853043720163154
ANP32AP1,0.0,0.18853043720163154
LINC02139,0.0,0.18853043720163154
LOC112268205,0.0,0.18853043720163154
TAF15,0.0,0.18853043720163154
LINC02078,0.0,0.18853043720163154
LOC100288123,0.0,0.18853043720163154
LOC107985297,0.0,0.18853043720163154
LOC107985320,0.0,0.18853043720163154
PIN1-DT,0.0,0.18853043720163154
TRT-AGT1-3,0.0,0.18853043720163154
LOC105372511,0.0,0.18853043720163154
C20orf173,0.0,0.18853043720163154
SLPI,0.0,0.18853043720163154
LOC105372764,0.0,0.18853043720163154
LINC00322,0.0,0.18853043720163154
GSTT2B,0.0,0.18853043720163154
CSF2RB,0.0,0.18853043720163154
APOBEC3H,0.0,0.18853043720163154
SCUBE1-AS1,0.0,0.18853043720163154
OTUD6A,0.0,0.18853043720163154
PGAM4,0.0,0.18853043720163154
NOX1,0.0,0.18853043720163154
AKAP14,0.0,0.18853043720163154
INTS6L-AS1,0.0,0.18853043720163154
FMR1NB,0.0,0.18853043720163154
LOC107987347,0.0,0.18853043720163154
LOC105371750_1,0.0,0.18853043720163154
TARS1,0.0,0.18859726140553768
FOXE3,0.0,0.18865022909677476
OAF,0.0,0.18867033640014708
BMP7,0.0,0.18867377669134133
CLIP1,0.0,0.18873230249666384
DMWD,0.0,0.18888502175782873
LOC105377448,0.0,0.18896518123902728
HSDL2,0.0,0.18899477901449935
PIGS,0.0,0.18904816319887063
NOP16,0.0,0.1890525027050135
LOC102724023,0.0,0.18921204585134155
ZNF131,0.0,0.1892422561936522
CACNA2D3,0.0,0.18928592031848412
RC3H2,0.0,0.1893128493338404
NMD3,0.0,0.18933048042610068
WDR35,0.0,0.18935309304638326
SAMD10,0.0,0.18939395037884577
LINC-PINT,0.0,0.18946674032860922
IGF2BP2,0.0,0.1896559779700795
GRB14,0.0,0.18973611009533398
SPP1,0.0,0.18986290807581951
CAPN15,0.0,0.18998977373548498
TIMP3,0.0,0.19007869325985016
HCG17_6,0.0,0.19007894872093123
ZNRF1,0.0,0.1900935644236652
ALPK1,0.0,0.19018764564727297
SOD1,0.0,0.19023969220479553
CELF2-AS2,0.0,0.19036714242963992
MTMR7,0.0,0.1904423088515228
TH2LCRR,0.0,0.19045214580933767
GLCCI1,0.0,0.19059024908868627
RAB13,0.0,0.1906962412335148
LOC105370348,0.0,0.19073018925637908
MLH1,0.0,0.19076870627121667
PDCD6IP-DT,0.0,0.19079382271726342
ZNF785,0.0,0.19079861617775273
ABCA8,0.0,0.19081215080064962
HNRNPH3,0.0,0.19086220144495247
ZFP82,0.0,0.1909029207815851
XKR6_1,0.0,0.1909046796594417
ADGRA1,0.0,0.19096684951052856
PDCD1LG2,0.0,0.19098567273150946
SLC25A23,0.0,0.19108221695547745
TMPRSS2,0.0,0.19110998895977227
TUBGCP3,0.0,0.19118372690446006
ARHGAP19-SLIT1,0.0,0.1912386366850075
FBXO21,0.0,0.1912810046675626
RHOBTB3,0.0,0.1913918064081388
THAP6,0.0,0.19158828178627596
SLC44A5,0.0,0.1916177598489761
CDKN2A,0.0,0.19169838489596513
GCNT2,0.0,0.19171334652158412
TMEM191A,0.0,0.19171334652158412
RNASEH2B-AS1,0.0,0.19177675006902373
GPAM,0.0,0.19180230336781845
LINC02718,0.0,0.19182697561572448
LOC107986428,0.0,0.19190152386412296
TLE2,0.0,0.19191337489246607
HPCAL1,0.0,0.19193292047727084
LOC107985988,0.0,0.1919556086264026
LOC107986452,0.0,0.1919556086264026
KCNU1,0.0,0.1919556086264026
METTL21EP,0.0,0.1919556086264026
GPRC5A,0.0,0.19200689903430568
LOC105379107,0.0,0.1920181827271179
LOC105376886,0.0,0.1920842892196405
TEX38,0.0,0.1920842892196405
TRNAV-CAC,0.0,0.1920842892196405
LINC00636,0.0,0.1920842892196405
C3orf22,0.0,0.1920842892196405
ZDHHC19,0.0,0.1920842892196405
ODAPH,0.0,0.1920842892196405
FLJ38576,0.0,0.1920842892196405
LOC107986543,0.0,0.1920842892196405
LOC102724646,0.0,0.1920842892196405
UNC93A,0.0,0.1920842892196405
NAT2,0.0,0.1920842892196405
LOC107986904,0.0,0.1920842892196405
LOC107987091,0.0,0.1920842892196405
LOC112268055,0.0,0.1920842892196405
LOC105376384,0.0,0.1920842892196405
P2RY2,0.0,0.1920842892196405
LOC403312,0.0,0.1920842892196405
SCARNA10,0.0,0.1920842892196405
LOC105370173,0.0,0.1920842892196405
TRT-TGT5-1,0.0,0.1920842892196405
DDHD1-DT,0.0,0.1920842892196405
NGB,0.0,0.1920842892196405
LOC107984876,0.0,0.1920842892196405
MOSMO,0.0,0.1920842892196405
LOC105371573,0.0,0.1920842892196405
TRC-GCA2-4,0.0,0.1920842892196405
AARSD1,0.0,0.1920842892196405
LOC105372036,0.0,0.1920842892196405
NAPSB,0.0,0.1920842892196405
SLC17A9,0.0,0.1920842892196405
LOC105373347,0.0,0.1920842892196405
LOC105374686,0.0,0.19212740853244337
ZMYM3,0.0,0.1921537122390392
CT70,0.0,0.1922035062581987
TIGD3,0.0,0.1922035062581987
CCNE1,0.0,0.19224795467302036
LIPC,0.0,0.19225620907721241
JMY,0.0,0.19225778918322167
SLC22A3,0.0,0.19232606283981024
LINC00971,0.0,0.19238505547035112
HPN-AS1,0.0,0.19238505547035112
DLG1,0.0,0.19249027136435992
LINC01011,0.0,0.19258155933506604
DLEU2,0.0,0.19266423723354187
PHOX2A,0.0,0.19268615177157877
LOC105371659,0.0,0.19269456837042342
WDR91,0.0,0.19276269840912386
ROBO4,0.0,0.1927904970455746
SLC12A2,0.0,0.1928523788308788
TMEM183A,0.0,0.19294814050989662
LOC107985957,0.0,0.1929558223179656
DMAC2L,0.0,0.19298826575921035
PPIP5K1,0.0,0.19310175583989087
CLTRN,0.0,0.19325822531257064
RNU5A-1,0.0,0.193338571485293
VPS16,0.0,0.19337710768321603
ZFAND2A-DT,0.0,0.19341184288114177
POLK,0.0,0.19347324413135725
SPPL2A,0.0,0.19348363596146811
TPM3P9,0.0,0.1935172154639504
PPP1R3D,0.0,0.19352116009921738
SCN11A,0.0,0.19355221253880495
GRM3,0.0,0.19360736229159325
KPNA4,0.0,0.193744373698864
PAM,0.9999992786530209,0.19382534565108045
ACAA1,0.0,0.1938521981937893
ZFP14,0.0,0.19389685113960997
COL6A3,0.0,0.19391164055178756
HOXB-AS1,0.0,0.19402277657241718
MRPS11,0.0,0.19402835660550521
PRSS56,0.0,0.194164547253867
WNT2B,0.0,0.1941861747359721
AP1M1,0.0,0.1942358993254073
S100A13,0.0,0.1942566415764615
COQ2,0.0,0.19431976707208343
GOT1-DT,0.0,0.19444354578191114
SNAPC1,0.0,0.19454585337276353
MYOCD-AS1,0.0,0.19467101551778465
RPP40,0.0,0.19482947248733096
ASAP2,0.0,0.1948867462678292
GPLD1,0.0,0.19492726177543973
ZNF185,0.0,0.1951296295392344
TRAPPC2,0.0,0.19513242650081974
USO1,0.0,0.19516336196206396
CXCL6,0.0,0.19527351388550718
KIAA0513,0.0,0.1953508375764368
TRMT61B,0.0,0.19535952266560452
CAMK2D,0.0,0.19543032805662686
NBAT1,0.0,0.19546414561950365
NUBPL,0.0,0.1954909653207012
GBP1,0.0,0.1955066319014338
KCNK1,0.0,0.195549549190967
LOC107986167,0.0,0.19555516529228245
RRBP1,-19.931570012018494,0.19556334995680003
AKT2,0.0,0.19560101962236687
VCP,0.0,0.19574173023756591
LOC107985132,0.0,0.1957536769263909
LINC02021,0.0,0.19578893086919236
FRMPD1,0.0,0.19589707621164154
CNBP,0.0,0.19589930835231006
LOC101928504,0.0,0.19593206468355828
RNF103-CHMP3,0.0,0.1959374319023489
IK,0.0,0.19594043309478404
PIP4K2C,0.0,0.19598457809411873
CDH10,0.0,0.19600985179594854
ASCC3,0.0,0.196012882050703
TSR1,0.0,0.19603670920104455
CD96,0.0,0.19603930226806732
RACGAP1,0.0,0.19606012569463271
DELE1,0.0,0.19606933359915424
LOC105379066,0.0,0.196099529322727
LOC105378539,0.0,0.196099529322727
LINC02207,0.0,0.196099529322727
ATP5F1B,0.0,0.19611793600264105
ENO1,0.0,0.19620619347012702
PABPC4-AS1,0.0,0.1962093778421229
RPA2,0.0,0.1962653138944408
ENO4,0.0,0.19629039170141926
STON2,0.0,0.19633498837697516
LOC102723811,0.0,0.19634343468987436
CDAN1,0.0,0.1963640221894617
B3GNT7,0.0,0.19637839806893442
STARD5,0.0,0.19637839806893442
PSMG1,0.0,0.19641600258209757
CERS4,0.0,0.1964188423720964
ZNF582,0.0,0.1964496179712093
DENND5B-AS1,0.0,0.19647113406286143
LOC102723338,0.0,0.19647125079129213
SMPD2,0.0,0.19647758164788287
LOC112267957,0.0,0.19651390868441554
TRDN,0.0,0.19659466363719025
SPATS2,19.931570012018494,0.19663320583538701
STARD10,0.0,0.19664225767674304
NPAS3,0.0,0.19665411681055078
EDIL3,0.0,0.19668086475987356
LOC107984509,0.0,0.19668746733036457
ZNF273,0.0,0.19675934725643984
VAV3,0.0,0.19680664341028709
CAMTA1,0.0,0.19682321921541868
HSD17B3,0.0,0.19683150875501454
ATP2B3,0.0,0.19685047587056215
SLIRP,0.0,0.1969247791266735
LOC107985939,0.0,0.19696702078997308
UBA5,0.0,0.19698536383993348
CCDC92,0.0,0.19705950134401984
MMP15,0.0,0.19710724750215858
LOC105378833,0.0,0.1971203673733849
ACTRT3,0.0,0.1971203673733849
LINC01068,0.0,0.1971203673733849
SERF2-C15ORF63,0.0,0.1971203673733849
LOC105371038,0.0,0.1971203673733849
CTIF,0.0,0.1971203673733849
B3GNTL1_1,0.0,0.1971203673733849
SLC25A4,0.0,0.19712919425812747
SRI-AS1,0.0,0.19730656802296553
LZTR1,0.0,0.1973924961217557
LINC02804,0.0,0.1974115175685518
A2ML1,0.0,0.1974115175685518
ZNF202,0.0,0.19742254044813534
LOC101929109,0.0,0.1974308141265927
TYMS,0.0,0.19747684334311955
DUSP18,0.0,0.19748281150558755
NFE4,0.0,0.1975222542868741
CACNB4,0.0,0.19758061035172647
ACIN1,0.0,0.19766390649458154
LOC105374610,0.0,0.19767845155263086
LOC105370804,0.0,0.19767845155263086
LOC107985782,0.0,0.1977336255189719
WDR88,0.0,0.19774941168885563
FBP1,0.0,0.19781303397991779
CPA6,0.0,0.19782166541401114
ZC3H7A,0.0,0.19783067744512506
FAM83F,0.0,0.19783927997323436
ROM1,0.0,0.1978497874977314
DSTN,0.0,0.1978704418534294
LINC01622,0.0,0.19791952361948606
LOC107986487,0.0,0.1979456319456966
LOC105377929,0.0,0.1979456319456966
LOC105375384,0.0,0.1979456319456966
LOC100506675,0.0,0.1979456319456966
ZNF652-AS1,0.0,0.1979456319456966
NIPAL4-DT,0.0,0.19803139716071838
KMO,0.0,0.19803218343575546
LOC105372646,0.0,0.19803218343575546
NRXN3,0.0,0.19811234359781071
BMP1,0.0,0.19812841477464116
MHRT,0.0,0.19813342460754846
MTDH,0.0,0.1981766567989206
CHST4,0.0,0.1982028975239365
TCEAL2,0.0,0.19826834018230044
MAP2K7,0.0,0.19831884242002185
LOC102724946,0.0,0.1983407812853908
TMEM265,0.0,0.19838513936713165
TRD-GTC2-9,0.0,0.1984010725767651
TUB,0.0,0.19841078629900877
HOXB13,0.0,0.1984583929624102
C12orf29,0.0,0.19852981565982597
LINC02795,0.0,0.19853883494454283
BNIP3,0.0,0.19856742688542106
ASCL2,0.0,0.19859567456500204
LRRC17,0.0,0.198932268254153
MIOS-DT,0.0,0.1989766664563838
LINC00260,0.0,0.19904801242618975
TMEM223,0.0,0.19909394156535776
UBR1,0.0,0.1992418575900895
SH2D4A,0.0,0.19924531776284737
MECP2,0.0,0.19926019075386603
ZNF550,0.0,0.19932267318201602
ARHGAP19,0.0,0.19935961747936837
REEP5,0.0,0.1993640498130821
LOC105371630,0.0,0.19940551363632264
RBM39,0.0,0.19941842437100532
EIF2S3,-19.931570012018494,0.19959677388152808
VBP1,0.0,0.1996124826810367
LCA5L,0.0,0.19961806389036485
LOC105369402,0.0,0.19969196267039668
ATR,0.0,0.19975467746654652
RAMAC,0.0,0.19976464025480767
ARL6IP1,0.0,0.19993374020667065
SPX,0.0,0.1999841193839409
PIGL,0.0,0.20007426526150185
DBR1,0.0,0.2001527392893213
SETD3,0.0,0.2001567432467095
BUB1B,0.0,0.20023675900110371
FBXL4,0.0,0.20025768850137526
IPO13,0.0,0.20027075476239675
PML,0.0,0.2002944410196893
CBX6,0.0,0.20032223387376424
KCNH1,0.0,0.20035626243930804
INSR,0.0,0.20049601017344432
KRTCAP3,0.0,0.200523668627705
KLHL22,0.0,0.2005245937868374
CCT6A,0.0,0.20055922626440326
LARP7,19.931570012018494,0.20066514667670976
LOC107984329,0.0,0.20067893022306338
SAMD14,0.0,0.20071100831394184
FAM234B,0.0,0.20073027176125968
ABI1,0.0,0.20074484211618338
ZMYM2,0.0,0.20076895806506267
ZNF823,0.0,0.20079145977315915
RERE,0.0,0.20095119201745304
NDST1,0.0,0.20105513209853043
SUGT1-DT,0.0,0.20110030847923577
LOC107987083,0.0,0.20112264289766435
NLGN4X,0.0,0.20121250076746588
APCDD1L-DT,0.0,0.20127989938907453
LOC105372394,0.0,0.2012932130116748
CSRP3,0.0,0.20134202034989224
TMEM116,0.0,0.20142079178960848
SEMA4B,0.0,0.20145361168661502
ERG28,0.0,0.2015036028190954
FBXW9,0.0,0.20156381396820078
LOC105377572,0.0,0.2016000788396194
HIRIP3,0.0,0.2016141014832078
C4orf33,0.0,0.2016799860890034
MAGEF1,0.0,0.20169313175696013
PPP1R10,0.0,0.2017155497937385
FAM98C,0.0,0.20171647355648736
SLC17A5,0.0,0.20172395907980145
SLC19A3,0.0,0.2017776899928182
MED29,0.0,0.20183541129503413
SH3PXD2A-AS1,0.0,0.20188886319149524
LRRTM1,0.0,0.2019363146129246
STAG1,-0.9999992786530209,0.2019495803734923
FAM151B,0.0,0.202005066025701
RPH3AL_1,0.0,0.20217057982340036
LOC107984714,0.0,0.20217980145160885
C6,0.0,0.20228571426547037
MCC,0.0,0.2023184517437323
LDHAL6A,0.0,0.20232543778444334
SOS1,0.0,0.20237140955029898
MSH6,0.0,0.20238890826222944
COX1,0.05549511152422664,0.2024589948358403
TRAF7,0.0,0.20247840010333706
CSDE1,0.0,0.20256493664704445
DIO3,0.0,0.20257045173053345
LRRC1,0.0,0.20264546914684933
FIS1,0.0,0.20265940705544816
ENO3,0.0,0.20266725502936744
PRTG,0.0,0.20270977278678315
EMC1-AS1,0.0,0.20271739776034248
FLAD1,0.0,0.20282988211432595
LOC105375434,0.0,0.2028538771114513
ERC2,0.0,0.20296235704670984
KDM6A,0.0,0.20300100292630796
GPRIN1,0.0,0.20305785528198417
RPL4,0.0,0.2031241274353538
TRPA1,0.0,0.20320092567094183
RAD51,0.0,0.20333284397254325
IFT74,0.0,0.20337821061844452
SOX4,0.0,0.20340493602691612
GEMIN8,0.0,0.20343132060018865
SLC25A19,0.0,0.20368724328423726
LOC105371716,0.0,0.20377432171974674
GATA4_1,0.0,0.203802965640967
BFSP1,0.0,0.20396063326345204
RPL27,0.0,0.20396443784269602
LOC105375065,0.0,0.2039927839289839
RHOV,0.0,0.203993539747647
RBM15,0.0,0.20400754306507485
LOC105373455,0.0,0.20401101132138655
PCID2,0.0,0.2040330542102594
BAIAP2L1,0.0,0.20403544343033075
ZNF195,0.0,0.20412407772493313
ZNF814,0.0,0.20415187283512048
GATC,0.0,0.20416338328897443
VPS45,0.0,0.20416797538075082
LOC151760,0.0,0.20416893624052312
PSD,0.0,0.204230416607889
ZNF791,0.0,0.2042393671802829
INTU,0.0,0.2042677024834989
SYCP2,0.0,0.20431387102551057
ZSCAN31,0.0,0.20432965691694793
FAM83D,0.0,0.20448281955473258
CORO2A,0.0,0.2045216720083618
LOC644285,0.0,0.20454403335732585
LFNG,0.0,0.20454403335732585
LINC00910,0.0,0.20454403335732585
LOC105376410,0.0,0.20457375632993102
DHX37,0.0,0.20457839307995118
TMEM60,0.0,0.2046125028797393
MFAP3L,0.0,0.20461350175672421
NAA25,0.0,0.20462005935180438
RALGPS1,0.0,0.2047366327204967
LOC105375492,0.0,0.20494246308266717
LOC112268149,0.0,0.204943548875139
TRMU,0.0,0.2049848342532311
RAB7A,0.0,0.20500298903405545
SCD,0.0,0.20506801254727314
LOC107986360,0.0,0.20520244788919062
PRDM8,0.0,0.20522674296601418
LOC105371026,0.0,0.20532867301842883
RAB17,0.0,0.205340853711096
CCAR1,0.0,0.20536690956378123
TRPC7-AS2,0.0,0.20539400647008155
FOSL2,0.0,0.2056839340740505
SMCO1,0.0,0.2057560854497097
LOC101928858,0.0,0.2057560854497097
TXLNA,0.0,0.20581848894869892
SHQ1,0.0,0.20582081645485295
ABITRAM,0.0,0.20584026700849278
TRG-TCC1-1,0.0,0.20589359277683394
LOC107986334,0.0,0.2059639030765743
FAM20C,0.0,0.2059639030765743
IDO1,0.0,0.2059639030765743
LOC107987113,0.0,0.2059639030765743
LOC105378438,0.0,0.2059639030765743
LOC105376652,0.0,0.2059639030765743
ACOT6,0.0,0.2059639030765743
LOC105371115,0.0,0.2059639030765743
LINC01426,0.0,0.2059639030765743
LOC107987304,0.0,0.2059639030765743
GUSBP3_3,0.0,0.2059639030765743
LOC107986821,0.0,0.20613759153807465
LOC105376146,0.0,0.20616319251651904
SLC41A3,0.0,0.20617859683412254
ATP6V1F,0.0,0.20624234974943823
BTG2-DT,0.0,0.20634570704383248
CHL1-AS2,0.0,0.20634570704383248
TTBK2,0.0,0.2063488446935754
WDR13,0.0,0.20637850647568534
LOC101929201,0.0,0.20641009251838827
ZNF534,0.0,0.20641945146549368
LINC00997,0.0,0.2064725757219117
MTOR,0.0,0.20648093514284283
LOC101927711,0.0,0.20651959290110122
BATF3,0.0,0.20654034867993865
LOC644554,0.0,0.2065500801082586
CEMIP2,0.0,0.20656314694700761
HOXB9,0.0,0.2065657326296545
FXR2,0.0,0.20659568394050987
BCORL1,0.0,0.2066538003481575
TIMM44,0.0,0.20685231349894995
ELOVL2,0.0,0.20686893033542164
NUDT9,0.0,0.20687029065068174
LOC101927613,0.0,0.20695810768004697
AMER3,0.0,0.20700483101134504
CTSH,0.0,0.20701603294743953
IPO5,0.0,0.20705979225585613
PYGB,0.0,0.207108390766103
RNF139-DT,0.0,0.20732373768676127
SH3TC2,0.0,0.2074020599856894
TCTN1,0.0,0.20740377533779708
RHOQ-AS1,0.0,0.20751592645341443
LOC105372031,0.0,0.20752885208332317
CAMK2A,0.0,0.20756236049873245
CHAF1A,0.0,0.20756247576151743
LOC105376689,0.0,0.20757161082764242
CDRT1,0.0,0.20757161082764242
SPINT2,0.0,0.20759756917860672
GRM7-AS3,0.0,0.2077430569591765
UBE2C,0.0,0.20774316902991796
MKNK1,0.0,0.20776223348138867
TMED8,0.0,0.20785470773608805
LAT,0.0,0.20791233963582234
ABHD4,0.0,0.2080107800350285
LINC02691,0.0,0.2080794333844117
CLEC5A,0.0,0.20808360891547595
KLRK1-AS1,0.0,0.20812864874389025
MAGT1,0.0,0.20816389378851774
